User,q_skip,revisits,pass1_dur,pass2_dur,quiz1_dur,quiz2_dur,mathquiz_dur,unabl_pass_dir_q,unabl_pass_indir_q,unabl_des_pic,unabl_des_topic,unabl_id_rel_words,unabl_sol_sim_math,unabl_sol_com_math,unabl_per_car,sh_te_mem_lo,is_mis_prob,o/p_class
g6_u1,4,2,2.16,3.55,1,1,4,0,1,1,1,1,1,1,1,1,1,1
g6_u2,7,5,2.21,1.44,2,1,1,0,0,1,1,1,1,1,1,1,1,1
g6_u3,4,1,4.34,4.52,4,2,2,1,1,1,0,1,0,1,1,1,0,1
g6_u4,5,2,4.42,5.33,3,3,4,0,0,1,1,1,0,1,1,1,1,1
g6_u5,1,2,4.55,3.36,4,3,7,1,1,0,1,0,1,1,1,1,1,1
g6_u6,5,5,5.13,3.43,4,3,2,1,1,1,1,1,1,1,0,1,1,1
g6_u7,0,2,1.53,1.51,2,1,1,0,0,0,0,0,0,0,0,0,1,0
g6_u8,0,1,1.37,2.58,3,4,1,0,0,0,1,0,0,0,0,1,0,0
g6_u9,0,1,2.49,2.35,7,10,2,0,0,1,0,0,0,0,0,0,0,0
g6_u10,0,1,2.23,2.21,3,2,2,0,1,0,0,0,0,0,0,1,0,0
g6_u11,1,2,2.07,3.28,2,6,2,0,0,0,0,0,0,0,0,0,1,0
g6_u12,0,1,3.19,3.05,6,8,1,0,0,1,0,0,0,1,0,0,0,0
g6_u13,3,2,4.3,5.12,3,1,3,1,1,0,1,1,1,1,1,1,1,1
g6_u14,4,3,3.98,2.49,5,4,5,1,0,1,1,1,1,0,1,1,0,1
g6_u15,0,2,2.5,2.45,1,3,4,0,1,0,0,0,0,0,0,0,1,0
g6_u16,1,2,1.5,1.36,2,2,6,0,0,0,0,0,0,1,0,1,0,0
g7_u1,9,5,2.35,2.15,2,1,1,1,1,1,1,1,1,1,1,0,0,1
g7_u2,8,4,2.08,3.15,1,1,2,1,0,1,1,1,1,1,1,1,1,1
g7_u3,4,2,4.37,5.09,3,3,4,0,1,0,1,1,0,1,1,1,1,1
g7_u4,5,2,5.29,5.02,4,4,3,1,1,1,0,1,0,0,0,1,1,1
g7_u5,12,0,6.55,3.55,3,4,2,1,1,1,1,1,1,1,1,1,0,1
g7_u6,5,3,5.26,5.17,5,5,2,1,1,1,1,0,1,1,1,1,1,1
g7_u7,0,2,2.01,2,1,1,1,0,0,1,0,0,0,0,0,1,0,0
g7_u8,0,0,2.21,1.57,1,3,2,0,0,0,0,0,0,0,0,0,1,0
g7_u9,0,1,4.44,3.2,8,5,2,0,1,0,1,0,0,0,0,0,0,0
g7_u10,1,2,3.44,2,3,2,3,0,0,1,0,0,0,0,0,1,0,0
g7_u11,0,0,3.21,1.57,5,4,2,0,0,0,0,0,0,0,0,0,1,0
g7_u12,1,1,5.21,2.2,8,5,1,0,1,0,1,0,0,0,0,0,0,0
g7_u13,6,3,5.26,4.32,7,4,7,1,1,0,1,1,1,1,1,1,1,1
g7_u14,5,4,4.34,2.45,6,6,8,0,1,1,1,1,0,1,1,1,1,1
g7_u15,0,2,2.35,3.2,3,1,2,0,0,1,0,0,0,0,0,0,1,0
g7_u16,1,1,2.02,2.5,2,1,1,0,0,0,1,0,0,0,0,1,0,0
g8_u1,9,3,8.4,1.55,7,1,3,0,0,1,1,1,1,1,1,1,1,1
g8_u2,8,2,2.05,1.51,1,3,1,0,1,1,1,0,0,0,1,1,1,1
g8_u3,7,1,6.56,4.25,4,6,3,1,1,1,0,1,0,1,1,0,0,1
g8_u4,6,2,6.37,5.4,4,3,2,1,0,1,1,1,0,1,0,1,1,1
g8_u5,5,1,5.18,3.4,3,3,2,1,1,1,1,1,1,1,1,1,1,1
g8_u6,6,2,6.2,4.1,4,5,2,0,1,0,1,1,1,1,1,1,0,1
g8_u7,0,2,1.57,1.39,1,1,1,0,0,1,1,0,0,0,0,0,0,0
g8_u8,0,0,2.07,2.01,1,1,2,0,0,0,0,1,0,0,1,0,0,0
g8_u9,0,1,3.35,2.32,3,3,4,0,0,0,0,0,0,0,0,0,1,0
g8_u10,1,2,1.27,1.09,2,3,2,0,0,1,1,0,0,0,0,0,0,0
g8_u11,0,0,1.37,1.31,1,1,1,0,0,0,0,1,0,0,1,0,0,0
g8_u12,1,1,3.05,2.02,2,1,3,0,0,0,0,0,0,0,0,0,1,0
g8_u13,9,3,8,7,5,5,3,0,1,1,0,1,1,1,1,1,1,1
g8_u14,9,5,7,8,3,6,8,1,1,1,0,0,1,1,1,1,1,1
g8_u15,1,0,4,4,5,7,3,0,0,0,0,0,0,1,0,0,1,0
g8_u16,0,0,3,3,4,2,3,0,1,0,0,0,0,1,0,0,0,0